,DocID,Dialogue,Model,Summary,PredE,PredE_text,SubjObjE,SubjObjE_text,OutE,OutE_text,CorefE,CorefE_text,GramE,GramE_text,CircE,CircE_text,LinkE,LinkE_text,OthE,OthE_text,w/ Error
1121,13716075,"Claire: <file_photo>
Kim: Looks delicious...
Linda: No way... Look what I'm cooking right now:
Linda: <file_photo>
Claire: hahahaha 
Kim: Curry dream team
Claire: Enjoy your dinner :*",UniLM,Linda and Linda are cooking Curry dinner .,no,,no,,no,,no,,yes,Curry dinner,no,,no,,no,,1
1122,13716075,"Claire: <file_photo>
Kim: Looks delicious...
Linda: No way... Look what I'm cooking right now:
Linda: <file_photo>
Claire: hahahaha 
Kim: Curry dream team
Claire: Enjoy your dinner :*",MV-BART,Linda is cooking Curry dream team for dinner.,no,,no,,no,,no,,no,,no,,no,,no,,0
1123,13716075,"Claire: <file_photo>
Kim: Looks delicious...
Linda: No way... Look what I'm cooking right now:
Linda: <file_photo>
Claire: hahahaha 
Kim: Curry dream team
Claire: Enjoy your dinner :*",CODS,Linda is cooking curry.,no,,no,,no,,no,,no,,no,,no,,no,,0
1124,13680227,"Lindsey: Sup?
Sage: Nothing just having a beer. You?
Lindsey: I have just finished my class
Sage: Cool
Lindsey: I mean I should go for another class also
Sage: Oh really
Lindsey: But earlier I asked one girl to put my name on the attendance list instead of me :)
Sage: Hahaha. Naughty naughty!
Lindsey: Last week I did the same. I just hope that those signatures ( since last week I asked another girl) will be enough similar to mine. Because I gave them a piece of paper with my name written on it
Sage: Good luck haha",BART,Sage is having a beer. Lindsey has just finished her class and wants to go for another class. She asked another girl to put her name on the attendance list instead of her.,no,,no,,no,,no,,no,,no,,no,,no,,0
1125,13680227,"Lindsey: Sup?
Sage: Nothing just having a beer. You?
Lindsey: I have just finished my class
Sage: Cool
Lindsey: I mean I should go for another class also
Sage: Oh really
Lindsey: But earlier I asked one girl to put my name on the attendance list instead of me :)
Sage: Hahaha. Naughty naughty!
Lindsey: Last week I did the same. I just hope that those signatures ( since last week I asked another girl) will be enough similar to mine. Because I gave them a piece of paper with my name written on it
Sage: Good luck haha",UniLM,"Lindsey and Sage are going for a beer . Lindsey has just finished her class , but she asked another girl to put her name on the attendance list instead of her .",yes,are going for a beer,no,,no,,no,,no,,no,,no,,no,,1
1126,13680227,"Lindsey: Sup?
Sage: Nothing just having a beer. You?
Lindsey: I have just finished my class
Sage: Cool
Lindsey: I mean I should go for another class also
Sage: Oh really
Lindsey: But earlier I asked one girl to put my name on the attendance list instead of me :)
Sage: Hahaha. Naughty naughty!
Lindsey: Last week I did the same. I just hope that those signatures ( since last week I asked another girl) will be enough similar to mine. Because I gave them a piece of paper with my name written on it
Sage: Good luck haha",MV-BART,Lindsey has just finished her class and wants to go for another class. She asked one girl to put her name on the attendance list instead of her. Last week she did the same.,no,,no,,no,,no,,no,,no,,no,,no,,0
1127,13680227,"Lindsey: Sup?
Sage: Nothing just having a beer. You?
Lindsey: I have just finished my class
Sage: Cool
Lindsey: I mean I should go for another class also
Sage: Oh really
Lindsey: But earlier I asked one girl to put my name on the attendance list instead of me :)
Sage: Hahaha. Naughty naughty!
Lindsey: Last week I did the same. I just hope that those signatures ( since last week I asked another girl) will be enough similar to mine. Because I gave them a piece of paper with my name written on it
Sage: Good luck haha",CODS,Sage is having a beer. Lindsey has finished her class and wants to go for another one. Last week she asked another girl to put her name on the attendance list.,no,,no,,no,,no,,no,,no,,no,,no,,0
1128,13727811,"Anna: The more I study the more I think it makes no sense
Anna: We learn about historical moments in our civilization
Anna: We learn names and dates, we learn about great moments of human race and we learn about our mistakes
Anna: We learn all of it and get idealistic
Anna: We develop utopian concepts of how world should look like
Anna: And all of it makes us miserable when we face reality. We face corruption, politics, war, conflicts hatred, egoism
Jerry: Wow. That was kind of depressing...
Anna: Ignorance is a bliss you know...
Jerry: I get it. The less you know, the happier you are.
Jerry: However I try to look for positives.
Anna: So do people doing HIV tests
Jerry: Hahaha. Dark humour. I luv it.
Anna: The only thing that makes me feel better is actually dark humour.
Jerry: I feel you :D",BART,Anna and Jerry are discussing the nature of knowledge.,no,,no,,no,,no,,no,,no,,no,,no,,0
1129,13727811,"Anna: The more I study the more I think it makes no sense
Anna: We learn about historical moments in our civilization
Anna: We learn names and dates, we learn about great moments of human race and we learn about our mistakes
Anna: We learn all of it and get idealistic
Anna: We develop utopian concepts of how world should look like
Anna: And all of it makes us miserable when we face reality. We face corruption, politics, war, conflicts hatred, egoism
Jerry: Wow. That was kind of depressing...
Anna: Ignorance is a bliss you know...
Jerry: I get it. The less you know, the happier you are.
Jerry: However I try to look for positives.
Anna: So do people doing HIV tests
Jerry: Hahaha. Dark humour. I luv it.
Anna: The only thing that makes me feel better is actually dark humour.
Jerry: I feel you :D",UniLM,Anna doesn ' t understand all the material she ' s learning .,no,,no,,no,,no,,no,,no,,no,,no,,0
1130,13727811,"Anna: The more I study the more I think it makes no sense
Anna: We learn about historical moments in our civilization
Anna: We learn names and dates, we learn about great moments of human race and we learn about our mistakes
Anna: We learn all of it and get idealistic
Anna: We develop utopian concepts of how world should look like
Anna: And all of it makes us miserable when we face reality. We face corruption, politics, war, conflicts hatred, egoism
Jerry: Wow. That was kind of depressing...
Anna: Ignorance is a bliss you know...
Jerry: I get it. The less you know, the happier you are.
Jerry: However I try to look for positives.
Anna: So do people doing HIV tests
Jerry: Hahaha. Dark humour. I luv it.
Anna: The only thing that makes me feel better is actually dark humour.
Jerry: I feel you :D",MV-BART,Anna is dissatisfied with the way history is taught in school. She is also dissatisfied with HIV testing.,no,,no,,no,,no,,no,,no,,no,,no,,0
1131,13727811,"Anna: The more I study the more I think it makes no sense
Anna: We learn about historical moments in our civilization
Anna: We learn names and dates, we learn about great moments of human race and we learn about our mistakes
Anna: We learn all of it and get idealistic
Anna: We develop utopian concepts of how world should look like
Anna: And all of it makes us miserable when we face reality. We face corruption, politics, war, conflicts hatred, egoism
Jerry: Wow. That was kind of depressing...
Anna: Ignorance is a bliss you know...
Jerry: I get it. The less you know, the happier you are.
Jerry: However I try to look for positives.
Anna: So do people doing HIV tests
Jerry: Hahaha. Dark humour. I luv it.
Anna: The only thing that makes me feel better is actually dark humour.
Jerry: I feel you :D",CODS,Anna feels ignorance is a bliss. People doing HIV tests make Anna feel better.,no,,no,,no,,no,,no,,no,,no,,no,,0
1132,13819314,"Marco: Are you coming to Bologna this fall?
Daniel: accidentally, I am flying today thought Bologna but only became I have to change there
Marco: wow! how long will you stay at the airport?
Daniel: 2 hours only
Marco: ok, that may be too short for me to see you
Simone: I may come in December for a weekend, if you want to host
Marco: with pleasure! and always, as I always tell you :)
Simone: great, I'll let you know",BART,Daniel is flying to Bologna today. He will stay 2 hours at the airport. Simone may come in December for a weekend.,no,,no,,no,,no,,no,,no,,no,,no,,0
1133,13819314,"Marco: Are you coming to Bologna this fall?
Daniel: accidentally, I am flying today thought Bologna but only became I have to change there
Marco: wow! how long will you stay at the airport?
Daniel: 2 hours only
Marco: ok, that may be too short for me to see you
Simone: I may come in December for a weekend, if you want to host
Marco: with pleasure! and always, as I always tell you :)
Simone: great, I'll let you know",UniLM,Daniel is flying to Bologna this fall . He will stay 2 hours at the airport . He will visit Marco in December for a weekend .,no,,no,,no,,yes,He,no,,yes,this fall,no,,no,,1
1134,13819314,"Marco: Are you coming to Bologna this fall?
Daniel: accidentally, I am flying today thought Bologna but only became I have to change there
Marco: wow! how long will you stay at the airport?
Daniel: 2 hours only
Marco: ok, that may be too short for me to see you
Simone: I may come in December for a weekend, if you want to host
Marco: with pleasure! and always, as I always tell you :)
Simone: great, I'll let you know",MV-BART,Daniel is coming to Bologna this fall. He will stay only 2 hours at the airport. Simone will let Marco know if she will come in December.,no,,no,,no,,no,,no,,yes,this fall,no,,no,,1
1135,13819314,"Marco: Are you coming to Bologna this fall?
Daniel: accidentally, I am flying today thought Bologna but only became I have to change there
Marco: wow! how long will you stay at the airport?
Daniel: 2 hours only
Marco: ok, that may be too short for me to see you
Simone: I may come in December for a weekend, if you want to host
Marco: with pleasure! and always, as I always tell you :)
Simone: great, I'll let you know",CODS,Daniel is coming to Bologna this fall. He has to change at the airport. He will stay for 2 hours at the airport. Simone may come to Bologna for a weekend in December.,no,,no,,no,,no,,no,,yes,this fall,no,,no,,1
1136,13728157,"Callan: Something's wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I'm going to the store and let them see it. It's still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files.",BART,Callan's Samsung S8 has a black screen. It has happened before and it takes a while for it to restart again. Callan is going to the store to have it checked.,no,,no,,no,,no,,no,,no,,no,,no,,0
1137,13728157,"Callan: Something's wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I'm going to the store and let them see it. It's still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files.",UniLM,Callan is worried about his Samsung S8 . It overheats and then restarts . He is going to the store to check it .,no,,no,,no,,no,,no,,no,,no,,no,,0
1138,13728157,"Callan: Something's wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I'm going to the store and let them see it. It's still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files.",MV-BART,Callan has a problem with his Samsung S8. It overheats and then it takes a while for it to restart again. It's still under warranty. Callan will go to the store and let them see it.,no,,no,,no,,no,,yes,will go,no,,no,,no,,1
1139,13728157,"Callan: Something's wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I'm going to the store and let them see it. It's still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files.",CODS,Callan is going to the store to back up his files.,no,,no,,yes,to back up his files,no,,no,,no,,no,,no,,1
1140,13729335,"Jacky: I think you were right yesterday. 
David: What about? I'm right about most things :P
Jacky: Yeah, whole you ;)
Jacky: About taking the blame etc. 
David: Okey, I remeber. We'll talk later?
Jacky: With pleasure. I'll call you when I get home.",BART,Jacky and David agree that David was right yesterday. Jacky will call David when she gets home.,no,,no,,no,,yes,she,no,,no,,no,,no,,1
1141,13729335,"Jacky: I think you were right yesterday. 
David: What about? I'm right about most things :P
Jacky: Yeah, whole you ;)
Jacky: About taking the blame etc. 
David: Okey, I remeber. We'll talk later?
Jacky: With pleasure. I'll call you when I get home.",UniLM,Jacky said right yesterday . Jacky will call David when he gets home .,yes,said,no,,no,,no,,no,,no,,no,,no,,1
1142,13729335,"Jacky: I think you were right yesterday. 
David: What about? I'm right about most things :P
Jacky: Yeah, whole you ;)
Jacky: About taking the blame etc. 
David: Okey, I remeber. We'll talk later?
Jacky: With pleasure. I'll call you when I get home.",MV-BART,Jacky and David will talk later when Jacky gets home.,no,,no,,no,,no,,no,,no,,no,,no,,0
